Year,Quarter,GDP_Growth,Inflation,Industrial_Production,Job_Market,Recession_Indicator
2014,Q4,5.153051879943767,7.8027440359859055,-0.8948335963744949,66090,0
2015,Q3,1.0236708458320931,8.506930612985595,3.6612875229231623,45113,0
2016,Q4,7.517707876829781,8.41726720007934,2.4242051187139824,45642,0
2010,Q2,9.062335194351386,7.129456107348836,4.48975664964901,36062,0
2018,Q4,7.434351739561944,11.85904447154633,4.401218933105326,74633,0
2012,Q2,5.328270374013942,2.0031463425832676,-1.1767383543975973,44604,0
2013,Q4,8.60667821788885,4.658655233261809,-0.5301370985858211,9678,0
2019,Q1,6.949183797815075,9.235890801677591,-2.440150462092215,35121,0
2010,Q3,0.10551122450189854,10.364270494019337,1.6064788913856765,51503,0
2022,Q1,3.940901527745031,6.0622264766558445,-1.3545802991111344,89940,0
2020,Q4,8.509518994068001,13.130568949908497,2.861006466076711,74279,1
2019,Q4,3.4585885797526927,6.2324009504387154,-3.7844923926908947,19494,0
2012,Q4,0.352151735255235,6.041642015224998,-3.8359714883425413,47185,0
2011,Q2,7.461796385522723,0.5431089223107743,-2.9554461858060312,12678,0
2011,Q3,8.020382702828686,8.267120042921007,-4.157078115625865,40632,0
2010,Q3,1.6059369504330856,10.630212577678577,1.2003160767823475,49235,0
2017,Q4,5.373404968431812,1.7165724527527215,-3.5264723398326137,4648,0
2012,Q4,1.9195543899572576,4.581491491318062,-3.4003708253234577,84213,0
2012,Q2,7.192344190441467,11.718854306742783,-4.85771776270834,70917,0
2015,Q1,2.7155045517748566,5.488791531203631,2.8209001462360987,19489,0
2022,Q1,3.1621512256333006,3.624036930600598,3.12296055423481,80281,0
2017,Q3,8.449708536401014,10.083009953476683,-3.379775836355603,8818,0
2022,Q2,4.763223522069043,2.9513816650748343,2.3952443426722443,36149,0
2018,Q4,6.697544512182478,13.434793793747652,-0.6645487684264042,30312,0
2018,Q3,4.023730507224677,1.5839759403921145,-2.6040511703460867,40124,0
2013,Q2,2.9800685719375544,10.598247034242403,1.2138460807382891,4316,0
2014,Q1,6.254780604246614,7.4932305192956274,-3.215159256529152,73990,0
2011,Q2,1.5485757407882128,13.048943435954904,2.5688360765303546,63046,0
2020,Q1,3.72999835566863,1.892926365393549,-4.523847724294483,81643,0
2018,Q2,2.0903703738592228,10.168423777441317,4.591309329279143,72610,0
2017,Q3,6.957949669407455,8.580819587720722,-4.281247462913756,89724,0
2012,Q1,9.442088383461076,7.201352133600697,0.7944841924868973,67042,0
2020,Q3,9.955109680158664,7.371108951490026,4.021942901223785,26102,1
2021,Q3,4.502768104415908,10.829654426977962,-4.880955311521497,34957,1
2022,Q1,2.525303896364445,14.066124824022332,-0.014855390109429933,15872,0
2018,Q1,4.4282937038432415,1.3687748867857215,-1.4999303568932012,53094,0
2012,Q4,8.472694099627239,0.29253971415780344,0.803321902579091,50719,0
2018,Q4,2.060056785520399,12.085571887218054,-2.745426132623413,76885,0
2011,Q4,9.520956516529237,1.62254081326139,-4.351007827682753,22693,0
2021,Q3,3.41865768798151,14.800451941206358,1.2593303684870696,53478,1
2019,Q3,9.85803659450305,9.290223734382558,-0.8315076050659753,46677,0
2018,Q4,8.386088875339622,9.76299592881211,1.2248553870622967,63012,0
2017,Q3,8.085705341473904,2.983375544070261,-2.8946085316215706,13760,0
2018,Q3,3.1790467377328357,3.6046846544501165,-1.6125873704651816,14584,0
2014,Q1,0.08777211947929464,9.890254546488752,0.6168138936461034,5106,0
2020,Q1,3.821329088259878,13.645902569012954,0.9311277832472733,16669,0
2020,Q3,3.018093696626937,14.7358583177635,-1.2768519222573484,28223,1
2011,Q4,0.3739699040879729,2.970464199466405,-2.199467943834436,63666,0
2017,Q2,5.053652565059297,2.0117943406468526,-2.2629937051140416,38706,0
2021,Q4,4.030313112827367,0.8460203664118571,-3.2530064857910155,71019,1
2015,Q2,6.345564677415247,13.024455272419917,-1.7459503767041284,64585,0
2017,Q4,6.211863221940832,4.420722702847032,-3.0055966298678003,30482,0
2020,Q1,1.207466358966801,0.02718050803877492,1.3381540622994486,63369,0
2014,Q3,9.769655461266225,3.3572712908464326,0.6906699824208964,37143,0
2019,Q3,1.8693142944144692,5.106616201491276,-1.1741117632907994,27240,0
2011,Q1,4.4527402476470455,14.86479254245028,-1.7416998006260553,13015,0
2015,Q2,4.881175434337349,7.853123907856225,-2.623857998053575,85164,0
2014,Q2,8.130627972141202,3.0707092139265195,0.35458308959341167,66023,0
2021,Q2,0.9922959609464677,5.022275170701766,4.189027643456884,54500,1
2022,Q1,4.286442792085317,4.954615313353177,1.857030513889372,66925,0
2021,Q2,6.285021702362039,0.2958861969476323,2.444147140355674,83596,1
2014,Q1,2.1515562162405555,2.027745812571451,3.3437786365640783,52631,0
2022,Q4,6.274678987660728,10.427946895548168,-1.4836502666215123,79190,0
2010,Q4,9.236648375496527,1.8037647985610195,-4.371242178855123,66652,0
2011,Q1,9.97518131172675,3.4610141490917816,1.225588033216443,54087,0
2017,Q3,0.32451076790675715,5.261059476064632,-3.1132770877196734,82789,0
2022,Q4,2.355882282446775,11.366024167534405,0.6904364999566628,57909,0
2022,Q2,3.1030711579169745,8.736014473019097,2.395102331570648,14565,0
2012,Q1,3.991261004449661,10.334999774828525,2.8363830214783654,30597,0
2019,Q2,2.422571575847674,8.505184881302583,-1.9816087975248453,68623,0
2012,Q2,2.0348799455531252,10.253886378328035,0.12433232569315145,12432,0
2017,Q3,9.545538424175,0.0426323049595867,1.2096509627719234,77300,0
2017,Q2,9.185216027705179,13.963472165571442,3.1948072170062183,68714,0
2011,Q3,0.4699250100311747,1.6638034631220977,2.613886651049474,52314,0
2017,Q4,3.3881302160484816,6.093736439653573,4.879753209773703,44965,0
2020,Q1,4.0514855367840665,11.565575553672822,-4.919153234699891,87268,0
2022,Q2,2.3901453466594336,6.528460770141359,-0.62510559136867,70957,0
2022,Q1,6.288728969881755,14.202638275012738,-2.439555136238721,46715,0
2010,Q2,6.4038074664424105,7.013834227481501,-3.801066128551266,56450,0
2015,Q1,8.50504228328597,13.12409108404007,4.115153281671846,89062,0
2017,Q2,7.408692683852179,12.162421700434063,4.979620660956863,64902,0
2012,Q2,5.425733269659556,14.714794541980247,-3.1940379209527636,31317,0
2017,Q2,6.535867700444199,13.89821671126463,-4.6156660719863645,69753,0
2021,Q2,2.7398878154301807,13.471857520693181,-2.2494555231949964,38242,1
2010,Q2,5.9305618996735765,10.974065107792025,3.348619180663956,3929,0
2020,Q2,4.892272547499193,5.504972209023312,-2.0610991680068325,16580,1
2020,Q2,1.333444673163704,1.5918812784735366,-4.430985195023784,23742,1
2018,Q2,2.4254427658297075,10.32967578396585,-4.475078160469701,20833,0
2022,Q2,2.9169345072158603,14.679811220069475,-0.7257719763056354,74347,0
2020,Q1,9.24309567052558,10.899066559978035,4.318257230616197,77155,0
2022,Q3,2.303866393858894,13.930940539160034,-2.1407955836036807,16527,0
2018,Q2,2.892439028196682,12.064570694332751,-0.7284231929895624,61139,0
2014,Q3,3.693541300894323,2.4467201267501815,-3.980661946173915,72585,0
2019,Q2,6.63742738625387,3.7380565588693093,-0.06427206731018931,44057,0
2013,Q2,1.1823839247214052,5.127984026435255,1.9654706428570403,70439,0
2020,Q1,9.53945212493776,2.523906665070062,-2.288496388227804,47261,0
2015,Q4,8.655712200947645,8.724769990095101,-2.0328869147131523,73912,0
2021,Q4,5.772160730089501,14.63175786202427,3.4197502540627127,3042,1
2016,Q1,6.740378674249568,11.42188250154238,-4.896362776528229,25769,0
2014,Q3,0.1666047124421599,6.350801236011928,1.36470708550097,70113,0
2020,Q4,3.389447753484487,0.06756721470432991,-1.0611536505838304,80918,1
2022,Q1,7.956602306614419,4.699140167072681,-2.01619486438531,25449,0
2019,Q1,0.7748297379238589,7.901389315383229,1.5759383224387715,41653,0
2018,Q4,2.8231383421072023,4.863763107779559,3.3466852178970523,31859,0
2012,Q3,5.852968283343113,1.6655238453578929,0.5839211632867372,11576,0
2016,Q1,2.564130276989418,6.641474352928418,-4.68905378056944,48874,0
2019,Q2,9.339779741445192,3.7987922544857433,-0.3859880917442391,80199,0
2019,Q3,1.3105863080429037,13.638485646922522,-0.372400591060269,39345,0
2020,Q3,7.973943579077786,1.526317927515236,0.43798494804607824,73780,1
2014,Q4,5.079486919064083,0.7372894308706557,1.709589010435523,72428,0
2016,Q4,7.5033077581995595,0.07971253732293071,-4.806815964656596,7321,0
2011,Q2,3.1071532831144744,4.921045267284867,0.02012624399750429,8776,0
2013,Q1,5.1448960231203875,9.905802573013329,0.8830776938059071,19119,0
2011,Q4,8.568353497231763,10.95620629322689,-1.5664661358394802,33569,0
2022,Q4,4.668780991231044,6.798925250725847,1.683652265904331,41596,0
2022,Q3,3.597198619102696,10.264929756829,-2.7182228287082886,55967,0
2021,Q4,5.36155386252736,5.398710543230452,-1.826276669325484,36063,1
2016,Q4,7.173627530363669,10.017093299799255,4.6275534742432605,25340,0
2011,Q4,4.435633454985028,0.6089397795356011,-1.5192962913885988,78723,0
2022,Q4,9.38876975142273,5.861294768505062,-1.5349911263425495,58430,0
2020,Q3,2.9494582404234206,11.862745164497687,0.9568063582311526,9668,1
2010,Q2,4.754636061691205,12.04509045688502,4.709753298600601,83880,0
2018,Q2,7.569276593414415,10.742231683135419,4.830804459530004,11195,0
2010,Q1,6.891210904957582,3.063579308547966,0.7965796367631608,85097,0
2017,Q4,8.636410524171561,3.7080767839594984,-4.989129801950675,60995,0
2011,Q3,9.968091806811088,14.941330908967684,4.006565507683996,41250,0
2021,Q1,4.268583287950896,1.5506701080293983,0.7023796457704812,19076,1
2017,Q1,1.1115087978331184,2.7099404835361405,-1.3400359171006415,18376,0
2022,Q2,0.30415880807967977,1.950393834751989,3.291951410159383,58839,0
2012,Q3,7.268769061397716,4.914824455254234,-1.0016754064979496,67723,0
2015,Q3,8.740136713087157,3.1526375285088504,-4.6595549379973535,46442,0
2012,Q3,2.2071258594441865,7.465319393216582,3.2107222305701875,8392,0
2016,Q2,1.5844803718990597,7.140310603201798,0.4585940101976229,30106,0
2019,Q2,0.6220509152569098,13.522584291769547,-1.6185646177580382,82845,0
2018,Q2,8.227029217172063,0.5210992116717222,-2.4910762364614882,27809,0
2011,Q2,3.1138193989258434,4.79819365001645,0.9379745941542561,3693,0
2021,Q2,4.016968927597765,8.949868379956353,-2.9195045177489987,62821,1
2021,Q4,5.027501916096123,9.072026427659457,-1.761491134429968,77159,1
2014,Q4,8.394532342095507,7.2018934352131385,1.3653030941398363,77710,0
2022,Q3,6.50833221561485,12.234983112219506,3.81544450405932,14352,0
2015,Q1,6.150646298578113,0.9408325712168819,0.328903283915988,55196,0
2013,Q3,1.756720999559107,12.23231648370204,2.591063982990925,74066,0
2013,Q1,5.131898917098297,7.421313606535554,2.630606037630418,7992,0
2013,Q2,7.153810171786552,2.0064104261550324,1.6435395265938677,56076,0
2011,Q1,9.732608830304917,13.285528703107165,-2.541616623194823,26354,0
2013,Q3,2.0140630921335223,9.738431693114451,3.667885981502419,6312,0
2020,Q3,0.09543353067226645,2.453185302362089,-0.6372434436043353,48833,1
2010,Q1,0.7530143359846975,0.5047458509853991,-4.557892560642994,7318,0
2021,Q4,3.7585246518197923,2.1166447249897393,-2.5538732993047484,69003,1
2015,Q2,8.205446477459871,9.131969402705904,2.655483540993158,30192,0
2010,Q2,0.07142081768245045,2.6894435289007266,-4.3086666418251065,40489,0
2019,Q3,4.567305928858403,3.3864461231254217,-3.526355978450888,43309,0
2015,Q4,3.2923061534139455,0.3770958863447127,1.9422681604170444,31273,0
2010,Q1,0.5248171009972757,10.843960083579054,3.9260078972754044,50553,0
2015,Q2,4.502362866726173,12.155465996391555,1.337320050576368,32473,0
2019,Q4,2.547487073367188,11.952722651581848,-2.777089461704454,64410,0
2017,Q2,3.5188483434700646,1.9135222704642634,-4.4658623675045135,16679,0
2020,Q4,7.05615304784293,13.54951691083139,1.151265825503117,48310,1
2011,Q4,5.2155098391096715,10.0841824421112,-4.52601422068836,86406,0
2011,Q3,1.2464742899281334,13.462929335652968,1.1272205194175697,63683,0
2022,Q2,9.61414540423639,6.707407567959954,-2.7442005583890494,28992,0
2021,Q1,6.3591076570973835,6.554322916255466,4.046560624088297,32433,1
2013,Q3,7.658684256625316,11.76804778027343,-0.2490733151263811,79574,0
2020,Q3,0.7921315000837081,1.399467832151153,-2.7606156669030435,28933,1
2012,Q1,0.47058379460018895,7.813110549523286,3.5314531655859156,48020,0
2013,Q3,0.1944805036808117,12.545763534468385,-2.4596460155249167,32236,0
2022,Q4,1.8879402777344445,12.45288844604357,-1.9340092347512448,61735,0
2021,Q4,4.144083977184952,14.341992845135534,3.3427789905545566,12770,1
2016,Q2,9.358261334028228,10.474088902958197,-1.9120797019940405,72285,0
2022,Q2,4.570596592657763,3.1165594415959252,-0.8983623076936267,38271,0
2020,Q1,2.9025510537252943,0.3042047234187123,-1.5233432924113344,76391,0
2010,Q2,5.619352535196633,7.191236979406529,-3.8359968216962415,26439,0
2015,Q4,1.1193457813478924,7.705557984338333,-4.611041877531738,14101,0
2012,Q1,6.095058910049832,3.603938767483972,2.2454067406098135,85319,0
2020,Q1,5.684319543305033,1.870461706854048,1.451371239357206,47917,0
2019,Q2,7.9199303340570975,8.793122492857634,-2.1763393244794282,86459,0
2016,Q4,9.866876116170241,11.463835110362119,-2.0440087501512147,83562,0
2019,Q1,2.508734717161105,14.897311553852408,4.450057830086813,44196,0
2011,Q4,5.0965645080376065,11.374539258157778,4.876711272334921,26569,0
2011,Q4,9.088654063190036,11.904486213833714,-0.2656509676630652,44887,0
2022,Q4,7.851898844228414,9.246913173431961,3.024517454814937,23893,0
2013,Q2,4.874063031008076,14.788839884550265,2.3668587586936543,58304,0
2010,Q3,9.453716496147779,9.599345776718556,-2.0268229048795305,35399,0
2012,Q3,0.5723669351680938,12.903799295995565,-4.414372894795217,28236,0
2022,Q1,9.30998619712584,14.186769693614336,-3.5744374286506,88870,0
2018,Q4,0.5050739238280655,13.947877507508414,3.3829411700076335,52531,0
2016,Q2,5.473047441146843,5.721230156750348,2.312138199962811,83570,0
2016,Q4,8.904409480010857,1.1799308747138797,1.643348444622779,12442,0
2022,Q4,2.627209435613028,2.5781055380887024,-3.693511683033517,59437,0
2022,Q2,4.722484989451585,0.8883495809491121,1.399306874505247,63342,0
2020,Q3,3.2432887913696664,1.5809540224371004,2.7215233149311544,81179,1
2013,Q4,9.521439170763514,2.7697686884054646,3.606017498602906,38069,0
2011,Q4,8.236455947530908,5.116414748811026,-4.867687208063818,76246,0
2013,Q3,7.090015113263796,8.153094698626138,1.8447510187847769,41560,0
2015,Q2,5.8762698661510875,10.67523089032629,-4.809023443967956,61070,0
2020,Q1,8.20591789324148,3.163910041597679,2.0687284554343854,45427,0
2020,Q3,3.922670415235471,10.087836063572091,1.3562136473200486,63496,1
2012,Q1,4.475518551060619,10.563886117536295,-3.516521370810275,67557,0
2010,Q1,7.3000172108086145,8.379335052992841,2.6612175134513025,75752,0
2021,Q3,3.5775476329371427,13.55426804698066,-4.3165238181030885,80248,1
2017,Q4,0.6390094204837382,1.6649222088271598,3.2639877374463353,73441,0
2021,Q1,0.7433460888607146,2.656821864036292,-2.38070755151771,51534,1
2022,Q1,1.1536280130570387,6.429972365842272,1.8885186230066502,30930,0
2014,Q2,8.696813233436627,1.9006910285135832,4.236893410218702,10288,0
2014,Q4,4.722264257562044,8.49444215586131,-1.6017297532655106,84122,0
2020,Q1,7.128823693447365,5.976006999141366,0.028940779404191375,64518,0
2013,Q2,3.9290933560489325,4.268936918038777,-0.36881966049549675,35400,0
2015,Q4,2.587109474156345,2.549847195264559,-3.423886509371319,4567,0
2012,Q3,3.471921675622119,5.030073575223154,0.9031201049076163,50878,0
2018,Q3,7.9418234531718355,9.11939026248513,2.4300191852094795,51850,0
2014,Q2,6.252161250314382,8.636778163341173,4.1687482892381915,4094,0
2012,Q3,9.37639779957902,2.454360003153507,3.508026016495128,14135,0
2020,Q1,6.79704778576834,1.873797161109501,0.1001937972803173,82044,0
2010,Q4,5.701816317546939,0.4001514391330879,2.190171545119348,48113,0
2019,Q1,6.101960089858345,0.186383906908984,3.0078341337389283,61791,0
2021,Q1,9.423714394684147,13.197156535795278,-0.0651128626165125,12684,1
2015,Q3,7.882009298667061,0.6763328400808488,-3.8457243929573224,74727,0
2011,Q1,0.24041237366437818,10.968316648098694,-0.6206923615262916,86378,0
2022,Q3,5.341396961356972,13.079776443674355,3.4247803820156477,61552,0
2012,Q4,6.883384115465648,1.4708677284368639,0.96641405393735,11046,0
2010,Q4,7.4869847843915505,6.544521357495264,2.2445837700933904,7934,0
2018,Q1,2.1314211931393667,14.434544747614149,-3.1473197784741247,62556,0
2017,Q2,8.671773544513522,12.512079907853776,4.6433776821100565,49806,0
2021,Q3,9.558431471751637,7.345560477867826,-0.9591947050669063,4354,1
2011,Q3,2.3671530584486975,11.438566691873293,1.5363552271772898,56046,0
2021,Q1,8.826154575172458,12.500664366474957,-4.811277454093947,68064,1
2020,Q3,0.9697876251609538,5.22040444783079,-3.726807377447087,60184,1
2017,Q3,0.5570683611524518,13.382293753049414,2.82034269884919,5963,0
2021,Q2,1.2922380010274936,7.0570997951573515,4.679694455202547,30424,1
2018,Q2,0.5774107946703599,7.917110453382449,-1.7994464494452176,83039,0
2010,Q1,8.45012237155776,14.995614567327465,-4.628192650587351,6042,0
2022,Q2,0.5905014445827195,12.64954449228242,-1.3913339801986249,10139,0
2014,Q1,2.716641913636555,5.4265500865947,-4.8253186972099735,14226,0
2017,Q4,1.0375634353585639,0.1551839470904992,-3.0762690773753087,83298,0
2020,Q1,2.9542203631376496,9.39261110690842,2.5247201505373837,86652,0
2011,Q4,0.9055946760092048,10.558701391921618,4.370883981064962,41108,0
2013,Q1,6.68003250743014,9.762040352150695,-4.125509156311134,73647,0
2016,Q3,1.3332681634257515,14.517935267448197,0.579007788105093,71617,0
2012,Q2,8.518459258388878,12.944565409982165,-2.4611915387596808,32815,0
2022,Q4,8.17191050726641,6.732475397709728,-3.6094087420607046,10802,0
2021,Q1,0.1366168547060942,0.9428623120857144,-2.810197701084425,45230,1
2014,Q2,8.957263555151146,7.140881542529954,0.7776306749770745,66372,0
2017,Q1,0.2894431674336706,10.338660299430346,-4.3486549855603895,57020,0
2021,Q2,2.396457849575566,9.115647123405068,-0.6578140383158253,86449,1
2019,Q2,0.3238913777599506,8.072056015663273,-3.6477214904483612,20465,0
2012,Q1,3.35843487039316,7.03228437022862,-2.273229476055185,10994,0
2013,Q4,5.1386652571327165,4.406428095410795,-3.092456702567361,6531,0
2018,Q4,7.966448690151381,4.160201425869438,3.829754998308971,12343,0
2016,Q3,3.379815504698361,7.503472183887029,2.080113308712895,62066,0
